sample_id,text,true_label_id,true_label,svm_pred_id,svm_pred_label,svm_source,bilstm_pred_id,bilstm_pred_label,prob_clean,prob_offensive,prob_hate,svm_correct,bilstm_correct,comparison_group,text_len_chars,text_len_tokens,bilstm_oov_rate,toxic_keyword_count
3379,"chúng nó quên nhiều thứ, nhưng ăn cướp là việc chúng nó không bao giờ quên",2,HATE,2,HATE,loaded_artifact,0,CLEAN,0.9778044819831848,0.0012749441666528583,0.02092059515416622,True,False,svm_right_bilstm_wrong,74,17,0.0,9
3380,"Cho nghỉ là may, hóa ra mục đích nói ra là ko cho nghĩ à🤣",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9979304075241089,0.001623764866963029,0.0004459219053387642,True,True,both_right,57,17,0.0,6
3381,khổ nhím :((,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9959179759025574,0.00407719612121582,4.888227977062343e-06,True,True,both_right,12,5,0.0,1
3382,Canh như chó đợi xương,1,OFFENSIVE,1,OFFENSIVE,loaded_artifact,1,OFFENSIVE,0.0005010947352275252,0.9994864463806152,1.2470633919292595e-05,True,True,both_right,22,5,0.0,1
3383,Minh Te bảo nó ship đến tận nhà luôn te,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9917497038841248,0.00509076239541173,0.003159473417326808,True,True,both_right,39,10,0.0,2
3384,Như 2 giọt nước luôn thầy ơi. Trinh giọt nước suối còn thầy giọt nước cống thầy ạ =))),0,CLEAN,2,HATE,loaded_artifact,2,HATE,0.21144485473632812,0.0025499919429421425,0.7860051989555359,False,False,both_wrong,86,23,0.0,0
3385,"Nhật Phát Càng nói càng thấy bạn ngu =)) thế những người nuôi bò dê lợn gà vì yêu thương nó, giờ họ cấm bạn ăn bạn chịu không =))) đến thua với lí luận ngu si",2,HATE,2,HATE,loaded_artifact,2,HATE,0.004850898403674364,0.01470874436199665,0.9804404377937317,True,True,both_right,158,43,0.0,12
3386,"Ông này dỏm ,không nên tin",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9994008541107178,4.347239155322313e-06,0.0005948511534370482,True,True,both_right,26,7,0.0,1
3387,Thô nhưng thật :)),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9988841414451599,0.00022664280550088733,0.0008892188197933137,True,True,both_right,18,6,0.0,0
3388,Em là con trai chứ khh phải hai nhỏ con gái nha =))),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9961689114570618,0.00014296715380623937,0.0036880646366626024,True,True,both_right,52,16,0.0625,2
3389,❣️,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9187849164009094,0.042164985090494156,0.039050087332725525,True,True,both_right,2,2,0.5,0
3390,Tiểu tiểu ko thích điều này,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9994637370109558,1.2148829227953684e-05,0.0005241414182819426,True,True,both_right,27,6,0.0,0
3391,"Lyrics khó thuộc hơn mấy bài trước, nhưng mà nghe cũng đc, mới comeback lại mà, bài sau chắc sẽ lấy lại phong độ thôi.",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9723535776138306,0.004177001770585775,0.0234694704413414,True,True,both_right,118,29,0.034482758620689655,5
3392,Thì ra là vậy !!! Thấy nghi nghi rồi =)),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9596531987190247,0.038025178015232086,0.002321618841961026,True,True,both_right,40,14,0.0,0
3393,haix,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.4435941278934479,0.17931689321994781,0.3770890533924103,True,True,both_right,4,1,1.0,0
3394,Tấm này nhìn đc nè chứ mấy tấm kia ghép ko nghệ cho lắm,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9842294454574585,0.008284644223749638,0.007485933136194944,True,True,both_right,55,14,0.0,3
3395,Nhìn anh như con cu ấy,2,HATE,2,HATE,loaded_artifact,1,OFFENSIVE,0.009235145524144173,0.9864647388458252,0.004300106782466173,True,False,svm_right_bilstm_wrong,22,6,0.0,3
3396,khá mệt 😂,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9998273849487305,0.00016486378444824368,7.718845154158771e-06,True,True,both_right,9,3,0.0,0
3397,Enlina Phụng bắt trend khá nhanh 🤣,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9956440925598145,0.0043532052077353,2.754217348410748e-06,True,True,both_right,34,7,0.14285714285714285,2
3398,Này thì cho anh bar =)),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9993329644203186,4.740187432616949e-05,0.0006195685709826648,True,True,both_right,23,8,0.0,2
3399,Nếu vậy chữa lm gì ?,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.997902512550354,0.0015734079061076045,0.0005240985774435103,True,True,both_right,20,6,0.0,0
3400,NÓI SAO CON LINH NÓ KHÔNG CHỬI ĐIỆN THOẠI LẠI CHỬI NGƯỜI TA TỤC TĨU,2,HATE,0,CLEAN,loaded_artifact,0,CLEAN,0.9984270334243774,0.0009489230578765273,0.0006239960785023868,False,False,both_wrong,67,15,0.0,7
3401,:( được thế anh nhở,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999953508377075,1.997953404497821e-06,2.6461968900548527e-06,True,True,both_right,19,6,0.0,0
3402,Ko nói j thêm :),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999377727508545,2.957112701551523e-05,3.2671872759237885e-05,True,True,both_right,16,6,0.0,2
3403,Lê Linh Chi ơ đẩu đâu,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999905824661255,8.006376447156072e-06,1.435499825674924e-06,True,True,both_right,21,6,0.0,0
3404,Con người hơn nhau ở cái ý thức :))),0,CLEAN,1,OFFENSIVE,loaded_artifact,0,CLEAN,0.7081368565559387,0.09790606051683426,0.19395707547664642,False,True,bilstm_right_svm_wrong,36,12,0.0,3
3405,Anh vừa nói cc gì vậy Abe :D??,0,CLEAN,2,HATE,loaded_artifact,2,HATE,0.2057235836982727,0.05635998398065567,0.7379164695739746,False,False,both_wrong,30,11,0.0,3
3406,Hanh Viet ông cũng cmt đi cmt lại cái câu này mà. Tus nào cũng thấy mấy cái cmt này,0,CLEAN,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.182639017701149,0.8124743700027466,0.004886631388217211,True,False,svm_right_bilstm_wrong,83,21,0.0,3
3407,Tuấn Kiệt,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9990378618240356,0.0004381632024887949,0.0005240364698693156,True,True,both_right,9,2,0.0,0
3408,Xin lỗi mấy bạn fan nha nhưng nó hay ở chỗ nào,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9993162155151367,0.00033901407732628286,0.00034474022686481476,True,True,both_right,46,12,0.0,2
3409,Mong a có đôi lời nhắn nhủ tiệp,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9996480941772461,7.375681889243424e-05,0.0002781154471449554,True,True,both_right,31,8,0.0,2
3410,Hẹn mấy đứa tại DO1 - Samsung - SECC GameCon2019 nhé!!!,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9681798219680786,0.027744915336370468,0.004075351171195507,True,True,both_right,55,14,0.21428571428571427,7
3411,Động cơ của ad là gì :)),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9947327375411987,0.00012353489000815898,0.005143715068697929,True,True,both_right,24,9,0.0,0
3412,Tò Phạm quá chứ k phải khá :))),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9256187677383423,0.069125697016716,0.005255492404103279,True,True,both_right,31,11,0.0,0
3413,Cố gắng làm cán bộ.giết người ko sao nhé,2,HATE,2,HATE,loaded_artifact,2,HATE,0.3894728124141693,4.051678115502e-05,0.610486626625061,True,True,both_right,40,11,0.0,2
3414,Quảng cáo khá hay.🤓,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9774987697601318,0.022221358492970467,0.00027984727057628334,True,True,both_right,19,6,0.0,0
3415,Cố gắng 24h đc 26tr để cho các đóm gáy và đem ra ss vs ng đẳng cấp hơn nha :)),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9962890148162842,3.157537867082283e-05,0.0036794221960008144,True,True,both_right,78,23,0.08695652173913043,4
3416,"không biết có kịp nói câu : "" tôi yêu viet nam"" chưa !!!",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9941060543060303,0.0015646994579583406,0.00432931212708354,True,True,both_right,56,17,0.0,3
3417,Lee min ho cao bằng nhé,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.99396812915802,4.649597394745797e-05,0.005985382944345474,True,True,both_right,23,6,0.0,0
3418,loạn cực,1,OFFENSIVE,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.23636895418167114,0.7632232308387756,0.00040777307003736496,False,True,bilstm_right_svm_wrong,8,2,0.0,1
3419,Ở nhà tính toán ngày nào ra đường là hợp lí hhh,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999756813049316,9.414209671376739e-06,1.4900494534231257e-05,True,True,both_right,47,12,0.0,1
3420,sao lại là chim mf k phải con khác :))??,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9907767176628113,0.0007236219826154411,0.008499644696712494,True,True,both_right,40,14,0.07142857142857142,2
3421,Ít dislike hơn ai đó =))),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9908748865127563,0.000971912988461554,0.008153170347213745,True,True,both_right,25,9,0.0,2
3422,Cái mỏ của nó cho khẩu súng vào bấm nút cái bùm,2,HATE,1,OFFENSIVE,loaded_artifact,1,OFFENSIVE,0.06221940368413925,0.8713813424110413,0.0663992315530777,False,False,both_wrong,47,12,0.08333333333333333,4
3423,"Hải Hiếu hồi xưa học cùng khóa với mình, hắn học khoa Thương Mại, trường luật rất ưu ái, giáo viên thì nâng đỡ hết mình, đi ra đi vô trong trường cái mặt ngó trên trời, lúc đó tui ước vấp cục gạch té gãy răng mà mà điều ước đó ko thành sự thật. Đắng lòng dân đen :(((",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9977555871009827,0.0005388488643802702,0.0017056127544492483,True,True,both_right,267,70,0.0,8
3424,"ok a,tiện thể mixi everywhere",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999192953109741,4.878047548118047e-07,8.023588452488184e-05,True,True,both_right,29,7,0.14285714285714285,0
3425,Cực kì thuyết phục :3,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999984502792358,2.0672196399118548e-07,1.304435158999695e-06,True,True,both_right,21,6,0.0,0
3426,Tôi bị thiểu năng anh em nhường tôi,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999980926513672,4.6246576346220536e-08,1.8772524299492943e-06,True,True,both_right,35,8,0.0,1
3427,Coi vid lúc nữa đêm nữa hôm :) nổi đau này ai thấu🙃,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9896928668022156,2.394098373770248e-06,0.010304778814315796,True,True,both_right,51,15,0.0,2
3428,Óc chó hi hi,1,OFFENSIVE,2,HATE,loaded_artifact,2,HATE,0.048964954912662506,0.040877461433410645,0.9101576209068298,False,False,both_wrong,12,4,0.0,3
3429,Đỗ Đại Dương =)),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9192885160446167,0.004690875299274921,0.07602053135633469,True,True,both_right,16,6,0.0,0
3430,a lại off streams 😒,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999995231628418,2.066039542114595e-06,2.758156142590451e-06,True,True,both_right,19,5,0.2,0
3431,Sáng nào kao cũng thức lúc 4h sàng hết mài thằng assmin xăm xí đú...khỏi nhắc mài...hơ hơ hơ...,0,CLEAN,1,OFFENSIVE,loaded_artifact,1,OFFENSIVE,0.40495091676712036,0.4927297532558441,0.10231933742761612,False,False,both_wrong,95,30,0.03333333333333333,8
3432,Cũng quỳ người luôn người bán 🙂,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.994579553604126,0.004939680453389883,0.00048072502249851823,True,True,both_right,31,7,0.0,1
3433,"có làm không đây abe -,-",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9995303153991699,0.0002669216482900083,0.0002027708978857845,True,True,both_right,24,8,0.0,1
3434,Nghiệp Quật,1,OFFENSIVE,1,OFFENSIVE,loaded_artifact,0,CLEAN,0.8472802042961121,0.14906525611877441,0.0036545053590089083,True,False,svm_right_bilstm_wrong,11,2,0.0,2
3435,Cô chữi linh lóc có đúng quá cô ơi là hay nhất trong lịch sử xem phim con chín tuổi rồi ạ,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9998007416725159,1.852921968747978e-06,0.00019738385162781924,True,True,both_right,89,22,0.0,4
3436,Đây là táo quân diễn ở praha kiểu vi hành.htrc đạo diễn Đỗ T.Hải chia sẻ r mà,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9996080994606018,0.000182652089279145,0.0002093078219331801,True,True,both_right,77,22,0.045454545454545456,1
3437,"Dương Huỳnh Anh, chỗ",0,CLEAN,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.12256661802530289,0.8650829195976257,0.012350429780781269,True,False,svm_right_bilstm_wrong,20,5,0.0,0
3438,Trung sát thủ .... cắt cổ mọi đối thủ,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9957590699195862,2.6734831408248283e-05,0.004214186687022448,True,True,both_right,37,12,0.0,0
3439,Sắp hết hạn rồi,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9998582601547241,0.00014058260421734303,1.18492766887357e-06,True,True,both_right,15,4,0.0,0
3440,Về cơ bản thì mình k đồng tình vs NKYN phần này. Mình hoan nghênh việc triệt để thuế thu nhập. Nhưng theo đó thì chính sách XH phải tăng lên.,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.5811874866485596,0.2714722156524658,0.1473402976989746,True,True,both_right,141,34,0.0,4
3441,":)) tùy các bạn, đập phá ko phải là cách. dân ở dưới thế chứ ko phải ở trên nên phải suy xét cho kĩ",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.8202353119850159,0.010021689347922802,0.16974295675754547,True,True,both_right,99,29,0.0,5
3442,Nó có phải ca sĩ đâu😂,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9853519797325134,0.011003020219504833,0.0036450547631829977,True,True,both_right,21,7,0.0,1
3443,nha tien tran dan.noi dung tuy co ung bien__nuoc my cong bo nguoi nhiem benh buoi sang bao nhieu ca.buoi chua la tran dan doan dung chinh sac 99% ..,0,CLEAN,2,HATE,loaded_artifact,2,HATE,0.10945043712854385,0.020689688622951508,0.8698598146438599,False,False,both_wrong,148,36,0.08333333333333333,6
3444,"ai thích mình thì cua nhanh đi, chứ đến lúc mình có người yêu là hong cua đc đâu :))",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9986864924430847,0.0008052840130403638,0.0005082666175439954,True,True,both_right,84,23,0.0,2
3445,Không liên quan nhưng vợ tôi auto dễ thương các ông ạ 🥰😂,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999998807907104,1.548331312051232e-07,5.2701530250942596e-08,True,True,both_right,56,14,0.0,2
3446,kênh phong trần Nếu vậy thì sao đâu có ảnh hưởng tới ai.,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9968695044517517,0.0007585030398331583,0.002371939830482006,True,True,both_right,56,14,0.0,0
3447,Chuẩn,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999657869338989,2.428334300930146e-05,9.854183190327603e-06,True,True,both_right,6,3,0.0,0
3448,Bà Rịa cách mình hơn 27km nên chắc hông sao,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9308778047561646,0.0010689831105992198,0.06805326044559479,True,True,both_right,43,10,0.1,2
3449,Tuổi gì,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.7064323425292969,0.28702977299690247,0.006537905894219875,True,True,both_right,7,2,0.0,1
3450,"Hello các chú, hôm nay cháu làm clip trên tay và đánh giá ưu nhược điểm của ông già 🐧",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999645471572876,0.0001937759661814198,0.00016078630869742483,True,True,both_right,85,21,0.0,4
3451,Nhà ttr.vũ trụ TD có tiên đoán vụ covid 19 này không vậy ông?,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9996854066848755,2.144598329323344e-05,0.00029311294201761484,True,True,both_right,61,17,0.058823529411764705,1
3452,Tội danh hài phải ăn mì gói qua ngày,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9995243549346924,5.608651554211974e-05,0.0004195399524178356,True,True,both_right,36,9,0.0,3
3453,Trần Huỳnh Như dơ vc,2,HATE,1,OFFENSIVE,loaded_artifact,1,OFFENSIVE,0.04567853361368179,0.7567626237869263,0.19755883514881134,False,False,both_wrong,20,5,0.0,2
3454,Hẵn là trend mới,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9990608096122742,0.0001824791543185711,0.0007567288121208549,True,True,both_right,16,4,0.25,1
3455,chú nói cả dân tộc việt nam cùng đồng lòng nhưng nhung thì không,2,HATE,0,CLEAN,loaded_artifact,0,CLEAN,0.9984709620475769,0.00018805896979756653,0.0013409702805802226,False,False,both_wrong,64,14,0.0,4
3456,Trường Giang ụa . Bả biết bả nhiễm s bả đ chịu khai báo cách ly đi . Chị bả nhiễm nguy cơ lay cho bả là rất cao . Hành khánh trên chuyến bay đó cũg bị nhiễm theo . Lớn r chứ phải con nít con noi,2,HATE,0,CLEAN,loaded_artifact,0,CLEAN,0.9297910332679749,0.06758047640323639,0.0026285953354090452,False,False,both_wrong,194,49,0.0,10
3457,Abe dính lời nguyền à??,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999858140945435,9.485581358603667e-06,4.675180207414087e-06,True,True,both_right,23,7,0.0,2
3458,Sau mà hổn hào quá sau mày lại phân biệt chủng tộc .mày quá đáng rồi linh oi,2,HATE,2,HATE,loaded_artifact,2,HATE,0.03274291753768921,0.0006964620552025735,0.9665606617927551,True,True,both_right,76,19,0.0,1
3459,Cô thật thà quá trời má ơii cười ỉa 🤣🤣🤣🤣🤣🤣,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999114274978638,7.943937816889957e-05,9.134068932326045e-06,True,True,both_right,42,15,0.0,2
3460,chị Ba là nam hay nữ vậy??,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9947732090950012,0.00010261205170536414,0.005124244373291731,True,True,both_right,26,9,0.0,1
3461,Troi oi ba nay ..giau wua thi noi lam gi...thoi buoi gio .giau wua thi ke di ai dau an het cua cua no..ma dua len mang phe phan..mot thoi len voi xuong cho,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.6720412969589233,0.0003987794916611165,0.3275599181652069,True,True,both_right,155,47,0.02127659574468085,8
3462,Cu Tủn hôm trước chỗ gần nhà em có người gọi nên đường dây nóng. Xong tư vấn viên ở đấy bảo là phải chủ động đi khám sàng lọc ạ,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9739102125167847,0.02208738774061203,0.004002366214990616,True,True,both_right,127,32,0.0,3
3463,Mình nói thật là bài mới này mình không thấy nó hay như những bài trước,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999783039093018,1.977555439225398e-05,1.922934870890458e-06,True,True,both_right,71,16,0.0,4
3464,Thích nhá :))) Cảm ơn ae nhiều. Cảm ơn a Độ đã ib tận nơi khen em lại còn có quà tặng em ạ =)) Yêu anh❤,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999716281890869,2.060818405880127e-05,7.714482308074366e-06,True,True,both_right,103,34,0.0,0
3465,Chùm cuối xuất hiện all năm xuống :)))),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999040365219116,7.254489173647016e-05,2.3408054403262213e-05,True,True,both_right,39,12,0.0,1
3466,"đầu còn lắc được là chưa kẹt nha, mấy anh nói khi nào không nhúc nhích được mới là Kẹc",1,OFFENSIVE,0,CLEAN,loaded_artifact,0,CLEAN,0.9959717392921448,0.0034338091500103474,0.0005945202428847551,False,False,both_wrong,86,21,0.09523809523809523,4
3467,Ocee thầy 😪,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9644398093223572,0.00024072040105238557,0.03531936556100845,True,True,both_right,11,3,0.3333333333333333,0
3468,??,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9980277419090271,0.001722887041978538,0.000249427801463753,True,True,both_right,2,2,0.0,0
3469,Đồn ý kiến vs bác thớt.Thằng đó tống tiền đích cmn thực r ấy chứ.Cho vào tù nhanh hộ cái :)),2,HATE,1,OFFENSIVE,loaded_artifact,2,HATE,0.01941000111401081,0.12767882645130157,0.8529111742973328,False,True,bilstm_right_svm_wrong,92,27,0.0,8
3470,"1 quốc gia không có đường để ĐI, SỐ BOT thật chóng mặt",2,HATE,0,CLEAN,loaded_artifact,0,CLEAN,0.9709774255752563,0.0002843797847162932,0.028738196939229965,False,False,both_wrong,54,14,0.0,3
3471,Tết cũng đến nơi rồi nha 2 thầy,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999990463256836,2.974805681787984e-07,7.602802725159563e-07,True,True,both_right,31,8,0.0,1
3472,ok chị ơi,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999815225601196,3.180221312959475e-07,1.8110164091922343e-05,True,True,both_right,9,3,0.0,0
3473,"Vũ Thanh Huyền nhưng đừng ns đến k.tế của ngta. Ngta lm để p.vụ mục đích của bản thân ngta. Còn từ \""từ thiện\"" là cái tâm của ngta",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9962361454963684,0.0035748498048633337,0.000189042097190395,True,True,both_right,131,39,0.0,4
3474,nghe vẻ bro mệt mỏi :))),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9996224641799927,0.0003122222551610321,6.531881808768958e-05,True,True,both_right,24,9,0.0,1
