text_original,text_clean,label_id,label_name,label_binary
có giỏi thì ông ad đứng lên để chứng tỏ mình ko hèn đi :v,có giỏi thì ông ad đứng lên để chứng tỏ mình ko hèn đi :v,0,CLEAN,0
Xuân đương tới là xuân đương qua,Xuân đương tới là xuân đương qua,0,CLEAN,0
Ở nhà cho lành😭😭😭,Ở nhà cho lành😭😭😭,0,CLEAN,0
Ông Thầy này muốn ngủ gầm cầu lắm rồy nè !!!!!!,Ông Thầy này muốn ngủ gầm cầu lắm rồy nè !!!!!!,2,HATE,1
Đừng có đụng tới cô Minh Hiếu đụng tới cô Minh Hiếu là fan☄️ biết rồi đó 😈,Đừng có đụng tới cô Minh Hiếu đụng tới cô Minh Hiếu là fan☄️ biết rồi đó 😈,0,CLEAN,0
Ung thư tuỷ thì bỏ mẹ 😄😄,Ung thư tuỷ thì bỏ mẹ 😄😄,1,OFFENSIVE,1
Bà Phù thủy và anh tộc trg bùi to như lõi dấy 🙂,Bà Phù thủy và anh tộc trg bùi to như lõi dấy 🙂,0,CLEAN,0
Top 1 không cần xem cũng biết:)),Top 1 không cần xem cũng biết:)),0,CLEAN,0
Võ Minh Hiếu gửi vid cho mik vs,Võ Minh Hiếu gửi vid cho mik vs,0,CLEAN,0
Dang Khoa Nguyen vler ! Ở đâu mà chả có người này người nọ hả bạn ! Bắt 1 quốc gia 10 người ý thức cả 10 là không thể. Vậy nên người ta mới sinh ra cái gọi là tỷ lệ để so sánh đó,Dang Khoa Nguyen vler ! Ở đâu mà chả có người này người nọ hả bạn ! Bắt 1 quốc gia 10 người ý thức cả 10 là không thể. Vậy nên người ta mới sinh ra cái gọi là tỷ lệ để so sánh đó,0,CLEAN,0
đc cái xl là hay😆,đc cái xl là hay😆,1,OFFENSIVE,1
Yêu cô ❤️❤️❤️,Yêu cô ❤️❤️❤️,0,CLEAN,0
..đừng chửi thâm quá mà hãy chửi kiểu hại não thôi cho vui,..đừng chửi thâm quá mà hãy chửi kiểu hại não thôi cho vui,0,CLEAN,0
Chúc gia đình thầy 1 ngày chủ nhật yên bình,Chúc gia đình thầy 1 ngày chủ nhật yên bình,0,CLEAN,0
Sách lược chống virus,Sách lược chống virus,0,CLEAN,0
Át này là vợ lão Tô Huy Rứa đấy,Át này là vợ lão Tô Huy Rứa đấy,0,CLEAN,0
Ảnh gốc của aba đây nha,Ảnh gốc của aba đây nha,0,CLEAN,0
Ae đặt kèo nào tài hay xỉu đây trai là tài gái là xỉu =))),Ae đặt kèo nào tài hay xỉu đây trai là tài gái là xỉu =))),0,CLEAN,0
Kiep sau may con dy bong nay luoi phai thuc vo cua minh moi vua bung tao da la bong ma toi ngay chui nhau xem ma ghet ghe do bong khung lon nhan xet chinh xac,Kiep sau may con dy bong nay luoi phai thuc vo cua minh moi vua bung tao da la bong ma toi ngay chui nhau xem ma ghet ghe do bong khung lon nhan xet chinh xac,2,HATE,1
Chiều thì bị chị Trang trêu. Tối thì bị anh Độ khịa. Anh đen lắm người mìn ạ 🤣,Chiều thì bị chị Trang trêu. Tối thì bị anh Độ khịa. Anh đen lắm người mìn ạ 🤣,0,CLEAN,0
chúc mừng em đã trúng thưởng event lần này nhé! em inb về fanpage + hình ảnh cmt này nhé! Thầy inb em ko được <3,chúc mừng em đã trúng thưởng event lần này nhé! em inb về fanpage + hình ảnh cmt này nhé! Thầy inb em ko được <3,0,CLEAN,0
Cạn cmn lời ạ🙂,Cạn cmn lời ạ🙂,1,OFFENSIVE,1
Haizzz. Tiền mà kamf như giấy roi sẽ nhận quả báo,Haizzz. Tiền mà kamf như giấy roi sẽ nhận quả báo,0,CLEAN,0
Nhìn cái google map đang tưởng chơi game,Nhìn cái google map đang tưởng chơi game,0,CLEAN,0
"Mới lần đầu xem mình khg nghĩ gì ,chỉ nghĩ bà này nói chuyện nhiều câu kì kì mà có vẻ nói nhiều câu khoe của, xe tập này mới hiểu bà là ai ,duyên ,nói chuyện cũng hay ,khánh chi tân trang lần hai nhìn chung là đẹp trẻ ,nhưng khg duyên và đẹp như trước","Mới lần đầu xem mình khg nghĩ gì ,chỉ nghĩ bà này nói chuyện nhiều câu kì kì mà có vẻ nói nhiều câu khoe của, xe tập này mới hiểu bà là ai ,duyên ,nói chuyện cũng hay ,khánh chi tân trang lần hai nhìn chung là đẹp trẻ ,nhưng khg duyên và đẹp như trước",0,CLEAN,0
sừng mọc thì sao a🤣,sừng mọc thì sao a🤣,0,CLEAN,0
Đây là Nhung sau khi xuất viện,Đây là Nhung sau khi xuất viện,0,CLEAN,0
Hàn quốc chứ,Hàn quốc chứ,0,CLEAN,0
Cho xin chỗ đăng ký visa đi Anh một chuyến 😆,Cho xin chỗ đăng ký visa đi Anh một chuyến 😆,0,CLEAN,0
Sao kh phải là con gà đầu lân ?,Sao kh phải là con gà đầu lân ?,0,CLEAN,0
thich co cam lan,thich co cam lan,0,CLEAN,0
Chương trình đổi tên lại thành táo liên quân?,Chương trình đổi tên lại thành táo liên quân?,0,CLEAN,0
"May nen lam vay ,thi tot ,con kia la danh nhan j ma hai gia đinh hai ca cong đong","May nen lam vay ,thi tot ,con kia la danh nhan j ma hai gia đinh hai ca cong đong",0,CLEAN,0
đang xem hài ai rãnh xem quãng cáo,đang xem hài ai rãnh xem quãng cáo,0,CLEAN,0
Tui nghĩ con má đó nếu có hết bệnh thì nó cx phải xứng đáng là nhận án tử hình,Tui nghĩ con má đó nếu có hết bệnh thì nó cx phải xứng đáng là nhận án tử hình,2,HATE,1
"nó quản lí internet, nhồi sọ dân từng phút từng giây. Dân TQ đông nhưng nói chung nòi giống cũng éo ra con mẹ gì.","nó quản lí internet, nhồi sọ dân từng phút từng giây. Dân TQ đông nhưng nói chung nòi giống cũng éo ra con mẹ gì.",2,HATE,1
Trung sơ mi trắng có làm chị em lo lắng :v,Trung sơ mi trắng có làm chị em lo lắng :v,0,CLEAN,0
Dỗi vl . Cay vl :)),Dỗi vl . Cay vl :)),0,CLEAN,0
🄳🅄 🅃🅁🄴🄽🄳 🄶🄷🄴 🄷🄾🄽🄶 ?,🄳🅄 🅃🅁🄴🄽🄳 🄶🄷🄴 🄷🄾🄽🄶 ?,0,CLEAN,0
được anh ưiiiii =))),được anh ưiiiii =))),0,CLEAN,0
Tai sao người ta.kg trêu chọc người khác mà lại trêu chọc bạn...việt nam có liên quan gì đến ban mà chươi..mặt bạn cũng để cho người ta đăng vậy..hiếm người đc quan tâm như bạn hà..hết chỗ nói,Tai sao người ta.kg trêu chọc người khác mà lại trêu chọc bạn...việt nam có liên quan gì đến ban mà chươi..mặt bạn cũng để cho người ta đăng vậy..hiếm người đc quan tâm như bạn hà..hết chỗ nói,0,CLEAN,0
Nghe ong này nói mà mất mệt,Nghe ong này nói mà mất mệt,0,CLEAN,0
Mình nhận bán sản phẩm trong hình nhé,Mình nhận bán sản phẩm trong hình nhé,0,CLEAN,0
Chim to như lõi giấy vệ sinh sợ gì chết đói,Chim to như lõi giấy vệ sinh sợ gì chết đói,0,CLEAN,0
Idol nhuộm e cũng nhuộm ké:)),Idol nhuộm e cũng nhuộm ké:)),0,CLEAN,0
Cánh hoa bên đấy là l** bên đây 😰😰😰,Cánh hoa bên đấy là l** bên đây 😰😰😰,1,OFFENSIVE,1
Thuyên Võ chây thì chết condime với tụi mình r :))),Thuyên Võ chây thì chết condime với tụi mình r :))),2,HATE,1
khôn thế thầy lòn :)),khôn thế thầy lòn :)),2,HATE,1
"Nhà không có gì ăn cả, bữa sáng ăn thịt bò thôi, bữa trưa ăn cơm với tôm hùm cua hoàng đế, do nhà nghèo tối k có cơm ăn nên ra ngoài ăn khách sạn.","Nhà không có gì ăn cả, bữa sáng ăn thịt bò thôi, bữa trưa ăn cơm với tôm hùm cua hoàng đế, do nhà nghèo tối k có cơm ăn nên ra ngoài ăn khách sạn.",0,CLEAN,0
😂,😂,0,CLEAN,0
Giống nhau như 2 giọt nước,Giống nhau như 2 giọt nước,0,CLEAN,0
máu vậy thầy,máu vậy thầy,0,CLEAN,0
"Trần Dần đã tỉnh trở lại, đã nhận thức được sự thật lịch sử và nhiệm vụ của người VN hiện tại... Chúc mừng ông đã trở về với chính nghĩa tổ quốc và dân tộc","Trần Dần đã tỉnh trở lại, đã nhận thức được sự thật lịch sử và nhiệm vụ của người VN hiện tại... Chúc mừng ông đã trở về với chính nghĩa tổ quốc và dân tộc",0,CLEAN,0
LẠi gáy haha,LẠi gáy haha,0,CLEAN,0
Bolsa tv mượn trẩn dẩn để tấu hài,Bolsa tv mượn trẩn dẩn để tấu hài,0,CLEAN,0
Tròi má cười xỉu á,Tròi má cười xỉu á,0,CLEAN,0
Thuốc lào đấyyy,Thuốc lào đấyyy,0,CLEAN,0
Fan cứng sao nay k hiện cục kim.cương,Fan cứng sao nay k hiện cục kim.cương,0,CLEAN,0
Tộc trưởng vẫn khỏe như ngày nào:),Tộc trưởng vẫn khỏe như ngày nào:),0,CLEAN,0
Ai ai ??...dám loang truyền tin thất thiệt thần tượng Tran Cọp của mình bị Corona vậy,Ai ai ??...dám loang truyền tin thất thiệt thần tượng Tran Cọp của mình bị Corona vậy,0,CLEAN,0
Ng tốt quá lại k ai chơi,Ng tốt quá lại k ai chơi,0,CLEAN,0
Bảo Tín lại còn k biết bơi 😭😭,Bảo Tín lại còn k biết bơi 😭😭,0,CLEAN,0
"Á đù bệnh tâm thần mà cho làm trung tá mới hay,hèn gì bọn đảng cs toàn là một lủ tâm thần nhưng hám của.","Á đù bệnh tâm thần mà cho làm trung tá mới hay,hèn gì bọn đảng cs toàn là một lủ tâm thần nhưng hám của.",2,HATE,1
B53,B53,0,CLEAN,0
Ơi cô em cái miệt dzường,Ơi cô em cái miệt dzường,0,CLEAN,0
"Chuẩn bị giảm lương, tăng giờ làm, hết vốn hỗ trợ ODA rồi còn thêm đường ống nước Sông Đà do Mẫu Quốc làm, rồi biển thì bán dần vì Dân không biết cột mốc ở đâu, thằng nào giỏi thì chỉ có chết cứ ngu như thí chủ thì sống nham nhở cũng vui","Chuẩn bị giảm lương, tăng giờ làm, hết vốn hỗ trợ ODA rồi còn thêm đường ống nước Sông Đà do Mẫu Quốc làm, rồi biển thì bán dần vì Dân không biết cột mốc ở đâu, thằng nào giỏi thì chỉ có chết cứ ngu như thí chủ thì sống nham nhở cũng vui",0,CLEAN,0
Tung Lam còn slot nào hongggg a,Tung Lam còn slot nào hongggg a,0,CLEAN,0
"Cô bé nói đúng, giáo viên dạy sử mà o truyền được cảm hứng cho hs thì làm sao các em o chán được. Tôi nhớ hồi trước 1975 tụi tôi may mắn được học với một người thầy dạy sử rất hay, vào tiết thầy vừa dạy vừa kể chuyện và còn làm điệu bộ rất sống động làm cho tụi tui rất thích, vào tiết của thầy học vừa o căng thẳng vừa dễ nhớ nua","Cô bé nói đúng, giáo viên dạy sử mà o truyền được cảm hứng cho hs thì làm sao các em o chán được. Tôi nhớ hồi trước 1975 tụi tôi may mắn được học với một người thầy dạy sử rất hay, vào tiết thầy vừa dạy vừa kể chuyện và còn làm điệu bộ rất sống động làm cho tụi tui rất thích, vào tiết của thầy học vừa o căng thẳng vừa dễ nhớ nua",0,CLEAN,0
Minh Toàn Chu Hãy Trao Cho Anh đó bạn... mình nói mới là mới nhất chứ đâu phải mới ra đâu🙂,Minh Toàn Chu Hãy Trao Cho Anh đó bạn... mình nói mới là mới nhất chứ đâu phải mới ra đâu🙂,0,CLEAN,0
Hãng hàng kem đanhs răng PS xin trân trọng tài trợ răng trắng sáng,Hãng hàng kem đanhs răng PS xin trân trọng tài trợ răng trắng sáng,0,CLEAN,0
Thương Bác 😢😢 mà sao Con nhìn Bác Bác đẹp thế nhở😗 nói tới thì lại nhớ con Nhung!,Thương Bác 😢😢 mà sao Con nhìn Bác Bác đẹp thế nhở😗 nói tới thì lại nhớ con Nhung!,0,CLEAN,0
chụp ảnh tết sớm cùng thầy 🤣🤣,chụp ảnh tết sớm cùng thầy 🤣🤣,0,CLEAN,0
Làm tui với😝,Làm tui với😝,0,CLEAN,0
Sub lại kênh cho thầy nha mng và nhớ là kênh mới là kênh kĩ năng nha,Sub lại kênh cho thầy nha mng và nhớ là kênh mới là kênh kĩ năng nha,0,CLEAN,0
Học sinh như cái đách l abe,Học sinh như cái đách l abe,2,HATE,1
"Đồng lòng , đồng tâm và đồng ý thức nữa ạ 🙄","Đồng lòng , đồng tâm và đồng ý thức nữa ạ 🙄",0,CLEAN,0
/ff,/ff,0,CLEAN,0
Toàn Trịnh nó tốt hay ko thì kệ mẹ tụi nó,Toàn Trịnh nó tốt hay ko thì kệ mẹ tụi nó,1,OFFENSIVE,1
Người ta chuyển giới nc giống đàn bà con gái . Còn lâm khách chi giọng như vịt đực í nhỉ,Người ta chuyển giới nc giống đàn bà con gái . Còn lâm khách chi giọng như vịt đực í nhỉ,2,HATE,1
não chó thì câm đi,não chó thì câm đi,2,HATE,1
Lâu lâu phát biểu 1 câu gây hại não người dân !,Lâu lâu phát biểu 1 câu gây hại não người dân !,0,CLEAN,0
ở đâu có púck ở đó có tấu hài,ở đâu có púck ở đó có tấu hài,0,CLEAN,0
Bác Đam và Việt Nam cố lên 🙆🙆,Bác Đam và Việt Nam cố lên 🙆🙆,0,CLEAN,0
Vòng tiền xoay vòng lo nhìu mặt khác của xã hội chứ đâu lo cho mỗi bạn. Vd tiền xây biệt phủ tiền cho con đi du học...,Vòng tiền xoay vòng lo nhìu mặt khác của xã hội chứ đâu lo cho mỗi bạn. Vd tiền xây biệt phủ tiền cho con đi du học...,1,OFFENSIVE,1
Bảo Tín tối a lên luôn đi,Bảo Tín tối a lên luôn đi,0,CLEAN,0
Chj đang có vicorona sao chị đi  chúc chị đi vui vẻ,Chj đang có vicorona sao chị đi chúc chị đi vui vẻ,0,CLEAN,0
NT Ngọc Trinh bạn tui bên đó đừng đi bảr nhen 😌,NT Ngọc Trinh bạn tui bên đó đừng đi bảr nhen 😌,0,CLEAN,0
Thầy ơi giáo án mới 0177 của con nè :),Thầy ơi giáo án mới 0177 của con nè :),0,CLEAN,0
Cô chua rât hay chua trân đoàn là đung,Cô chua rât hay chua trân đoàn là đung,0,CLEAN,0
Chịu rồi =))),Chịu rồi =))),0,CLEAN,0
Ba tui có 2 cái quần mà mặc như này là giống i anh Tiệp luôn,Ba tui có 2 cái quần mà mặc như này là giống i anh Tiệp luôn,0,CLEAN,0
Đáng yêu k :v,Đáng yêu k :v,0,CLEAN,0
Cảm ơn Nhật kí yêu nước nhiều nhé !,Cảm ơn Nhật kí yêu nước nhiều nhé !,0,CLEAN,0
chất🤣,chất🤣,0,CLEAN,0
Zalo(079202079)sdt nay nhé co3,Zalo(079202079)sdt nay nhé co3,0,CLEAN,0
idol nó phải như thế <3,idol nó phải như thế <3,0,CLEAN,0
Con tìm Zalo cua Dì Ba ma con tìm k đc.0898056415 Mobi.,Con tìm Zalo cua Dì Ba ma con tìm k đc.0898056415 Mobi.,0,CLEAN,0
Nghe có vẻ vô lí nhưng nó lại hợp lí vl,Nghe có vẻ vô lí nhưng nó lại hợp lí vl,0,CLEAN,0
Hmm,Hmm,0,CLEAN,0
"Thầy lồn được cái sủa dơ, yêu thầy <3","Thầy lồn được cái sủa dơ, yêu thầy <3",0,CLEAN,0
Nhanh vcl,Nhanh vcl,1,OFFENSIVE,1
Senna said:,Senna said:,0,CLEAN,0
Đinh Anh Tuấn giống thôi bạn ơi bạch tuộc đấy,Đinh Anh Tuấn giống thôi bạn ơi bạch tuộc đấy,0,CLEAN,0
Du lịch về r nhé😌,Du lịch về r nhé😌,0,CLEAN,0
Này đẹp hơn nè thầy,Này đẹp hơn nè thầy,0,CLEAN,0
chuong trinh moi ty thy di,chuong trinh moi ty thy di,0,CLEAN,0
vậy giờ nói sao để nó đền bù đây? nói bao nhiu lâu rồi ?,vậy giờ nói sao để nó đền bù đây? nói bao nhiu lâu rồi ?,0,CLEAN,0
Cười ỉa :)),Cười ỉa :)),0,CLEAN,0
t tu cuu dc r,t tu cuu dc r,0,CLEAN,0
Ông im mẹ mồm đi,Ông im mẹ mồm đi,1,OFFENSIVE,1
Chúc abe may mắn😂,Chúc abe may mắn😂,0,CLEAN,0
Thuộc diện đã cách ly nên cũng may,Thuộc diện đã cách ly nên cũng may,0,CLEAN,0
xin vid,xin vid,0,CLEAN,0
Sao mùa dịch mà lại thích đi du lịch nhỉ,Sao mùa dịch mà lại thích đi du lịch nhỉ,0,CLEAN,0
Bí kiếp Susan 0175,Bí kiếp Susan 0175,0,CLEAN,0
Anh Duong Tran tình hình trong đấy thế nào rồi,Anh Duong Tran tình hình trong đấy thế nào rồi,0,CLEAN,0
Tất nhiên.có chết ngay đc đâu,Tất nhiên.có chết ngay đc đâu,0,CLEAN,0
"Hi, all students 2001.","Hi, all students 2001.",0,CLEAN,0
Thứ giật tiền Minh Hiếu,Thứ giật tiền Minh Hiếu,2,HATE,1
mọi chuyện có abe lo hết,mọi chuyện có abe lo hết,0,CLEAN,0
Thích thì bố mày nhích,Thích thì bố mày nhích,0,CLEAN,0
Chi oi ! Song binh yen chi oi,Chi oi ! Song binh yen chi oi,0,CLEAN,0
há há...thấy cuốc chưởng.tiên sư Dần Đần tấu hài là vui roài..,há há...thấy cuốc chưởng.tiên sư Dần Đần tấu hài là vui roài..,0,CLEAN,0
Sống chậm thôi các b,Sống chậm thôi các b,0,CLEAN,0
Vụ khu phố mẫu ở HN,Vụ khu phố mẫu ở HN,0,CLEAN,0
Phạm Kim Ngân hoyyy dẫy để đi làm nè 😂,Phạm Kim Ngân hoyyy dẫy để đi làm nè 😂,0,CLEAN,0
chắc quay clip 18+ được rồi,chắc quay clip 18+ được rồi,1,OFFENSIVE,1
"I am searching for beautiful girl in the comment section, so that i can reply her and send friend request later, in hope that she will become mother of my children, who are waiting for her at home.","I am searching for beautiful girl in the comment section, so that i can reply her and send friend request later, in hope that she will become mother of my children, who are waiting for her at home.",0,CLEAN,0
Văn vở gì nữa:,Văn vở gì nữa:,0,CLEAN,0
Xink Vy trung thu mình mặn như này chắc vui lắm =)),Xink Vy trung thu mình mặn như này chắc vui lắm =)),0,CLEAN,0
mình lỡ rồi giờ bỏ sao được 😞,mình lỡ rồi giờ bỏ sao được 😞,0,CLEAN,0
ánh mắt vừa nói vừa phải nhìn xem vợ có nhìn thấy k đáng yêu vc :v,ánh mắt vừa nói vừa phải nhìn xem vợ có nhìn thấy k đáng yêu vc :v,0,CLEAN,0
Chị ba vàng ngọc đẹp và sang chảnh quá,Chị ba vàng ngọc đẹp và sang chảnh quá,0,CLEAN,0
"Vũ Thanh Huyền Tôi chẳng hiểu sao bạn lại nói ngta như vậy, Bạn nói vậy cũng chẳng chứng minh bạn tốt đẹp hơn ngta đâu, Ngta cũng đâu có muốn bị nhiễm virus họ đã rất khổ rồi bạn nói thế nghiệp đó bạn.","Vũ Thanh Huyền Tôi chẳng hiểu sao bạn lại nói ngta như vậy, Bạn nói vậy cũng chẳng chứng minh bạn tốt đẹp hơn ngta đâu, Ngta cũng đâu có muốn bị nhiễm virus họ đã rất khổ rồi bạn nói thế nghiệp đó bạn.",0,CLEAN,0
